Year,Count,Mean,Standard Deviation,Minimum,Median,Maximum
1363,18796.0,13059.94,62829.98,0.0,0.0,3830833.0
1364,20072.0,14702.07,90711.2,0.0,0.0,8500000.0
1365,4131.0,24978.47,105058.23,0.0,0.0,4183000.0
1366,3937.0,27829.81,77099.8,0.0,500.0,1690000.0
1367,5736.0,36077.24,153760.47,0.0,0.0,5590000.0
1368,8695.0,37258.9,182851.73,0.0,0.0,10760000.0
