Year,Count,Mean,Standard Deviation,Minimum,Median,Maximum
1363,18796,1.08,0.58,1,1.0,11
1364,20072,1.05,0.45,1,1.0,10
1365,4131,1.07,0.47,1,1.0,9
1366,3937,1.07,0.51,0,1.0,13
1367,5736,1.07,0.49,1,1.0,10
1368,8695,1.06,0.51,1,1.0,14
