Year,Count,Mean,Standard Deviation,Minimum,Median,Maximum
1363,18796,229416.01,350297.3,1001,94292.0,1234509
1364,20072,205755.55,322541.38,1001,94305.5,1234334
1365,4131,162610.63,285311.6,1001,81026.0,1234208
1366,3937,160266.44,278414.67,1002,91024.0,1234208
1367,5736,176957.57,295564.48,1003,92110.0,1234266
1368,8695,170785.39,296230.87,1001,91089.0,1234264
