Year,Count,Mean,Standard Deviation,Minimum,Median,Maximum
1363,18796,613.26,2.9,600,613.0,649
1364,20072,613.29,3.05,600,612.0,649
1365,4131,613.28,3.02,600,613.0,649
1366,3937,613.22,2.66,612,612.0,649
1367,5736,613.37,3.18,612,613.0,641
1368,8695,613.31,2.67,612,613.0,649
