Year,Count,Mean,Standard Deviation,Minimum,Median,Maximum
1363,18796.0,5419.44,36588.59,0.0,0.0,2000000.0
1364,20072.0,5332.52,35444.61,0.0,0.0,2255000.0
1365,4131.0,9139.11,72933.98,0.0,0.0,4000000.0
1366,3937.0,10710.17,53648.97,0.0,0.0,1620000.0
1367,5736.0,12935.05,75503.96,0.0,0.0,2513100.0
1368,8695.0,17866.98,166705.44,0.0,0.0,12000000.0
