Year,Count,Mean,Standard Deviation,Minimum,Median,Maximum
1396,37962.0,654.98,774.39,41.0,363.0,20851.0
1397,38960.0,645.9,757.01,40.0,366.0,8704.0
1398,38328.0,670.15,814.99,41.02,376.66,22208.66
1399,37557.0,697.32,857.18,41.33,389.81,15124.77
1400,37988.0,702.69,860.51,42.0,394.0,15253.0
1401,37951.0,716.56,886.11,41.83,400.54,12938.52
