Year,Count,Mean,Standard Deviation,Minimum,Median,Maximum
1390,41241,3.73,1.68,1,4.0,36
1391,40475,3.62,1.66,1,4.0,16
1392,40688,3.44,1.55,1,3.0,14
1393,40788,3.37,1.56,1,3.0,14
1394,40439,3.34,1.52,1,3.0,15
1395,39766,3.29,1.51,1,3.0,12
1396,39825,3.26,1.5,1,3.0,12
1397,40407,3.21,1.48,1,3.0,17
1398,39443,3.22,1.47,1,3.0,20
1399,57601,2.12,1.39,0,1.0,20
1400,64101,1.89,1.26,0,1.0,16
1401,61527,1.9,1.26,1,1.0,15
