Year,Count,Mean,Standard Deviation,Minimum,Median,Maximum
1363,5872.0,297923.84,267968.56,0.0,240000.0,5500000.0
1364,5668.0,307621.25,280373.84,0.0,250000.0,8640000.0
1365,1037.0,349527.38,313522.81,1200.0,300000.0,4200000.0
1366,1061.0,387536.38,315388.69,0.0,342000.0,5174200.0
1367,1506.0,462951.88,379431.34,0.0,400000.0,5400000.0
1368,2120.0,476719.62,377035.5,0.0,410920.0,3600000.0
