Year,Count,Mean,Standard Deviation,Minimum,Median,Maximum
1363,14728,3.01,1.42,0,3.0,20
1364,13976,3.13,1.53,0,3.0,22
1365,2745,3.43,1.58,0,3.0,18
1366,2748,3.42,1.55,1,3.0,22
1367,3987,3.53,1.55,1,3.0,9
1368,5492,3.57,1.48,0,3.0,9
