Year,Count,Mean,Standard Deviation,Minimum,Median,Maximum
1363,6501.0,34595.79,85097.47,0.0,0.0,2609190.0
1364,6051.0,35741.75,78528.98,0.0,0.0,1650000.0
1365,1207.0,35192.39,69351.47,0.0,0.0,806000.0
1366,1146.0,47311.43,87784.07,0.0,9000.0,1409000.0
1367,1651.0,51517.08,90681.29,0.0,9000.0,1150260.0
1368,2133.0,66882.98,110296.59,0.0,9000.0,2034000.0
