Year,Count,Mean,Standard Deviation,Minimum,Median,Maximum
1363,6631,822.13,188.23,22,931.0,999
1364,7081,819.38,189.32,31,931.0,999
1365,1516,809.17,191.05,22,872.0,999
1366,1491,781.95,176.87,31,776.0,999
1367,1987,787.59,175.92,72,811.0,999
1368,3066,785.21,172.67,42,791.0,999
