Year,Count,Mean,Standard Deviation,Minimum,Median,Maximum
1363,5872.0,313461.19,312724.03,0.0,245000.0,7355000.0
1364,5668.0,321756.0,339954.84,0.0,250000.0,9000000.0
1365,1037.0,366613.78,348419.75,1200.0,300000.0,4200000.0
1366,1061.0,403642.62,333007.59,0.0,350000.0,5174200.0
1367,1506.0,481721.38,407274.56,0.0,410000.0,5400000.0
1368,2120.0,492637.81,395834.72,0.0,420000.0,3600000.0
