Year,Count,Mean,Standard Deviation,Minimum,Median,Maximum
1363,6501.0,636141.06,469603.16,0.0,597888.0,12516000.0
1364,6051.0,690690.75,423142.62,3070.0,653624.0,11560728.0
1365,1207.0,721151.31,385816.41,3750.0,694800.0,3916014.0
1366,1146.0,762579.88,569623.38,0.0,727240.0,14833368.0
1367,1651.0,836550.62,650919.75,0.0,775400.0,9955000.0
1368,2133.0,899599.19,645119.94,0.0,840000.0,13280000.0
